	dose_0.00003.dose_0.0003	dose_0.003.dose_0.0003	dose_0.03.dose_0.0003	dose_0.3.dose_0.0003	dose_3.dose_0.0003	AveExpr	F	P.Value	adj.P.Val
ENSDARG00000076155	-0.131756992999999	-0.258212227999999	-0.189820672333333	-0.151192239833335	0.0110658353333344	7.34260684194118	0.885680008958307	0.515836629495529	0.999980941698775
ENSDARG00000069334	0.0831166226666671	0.111202348333332	0.0346612763333329	0.0374833788333309	-0.163625097333334	8.30211675970588	0.885582551440895	0.515893416743091	0.999980941698775
ENSDARG00000013174	0.0464935563333349	-0.0770284246666648	0.188927775666667	-0.0261532941666696	-0.0315533326666655	7.15925171588235	0.885573687068588	0.515898582141844	0.999980941698775
ENSDARG00000060937	0.142797677666668	0.220588858999999	0.00500482966666738	0.119170885333331	0.0959147229999999	8.12272739652941	0.885531079446333	0.515923410787726	0.999980941698775
ENSDARG00000006889	0.181920058000001	0.145802333333332	-0.0697575956666672	0.0344220438333291	-0.0616371660000006	9.01787016517647	0.885383522984635	0.516009403259357	0.999980941698775
ENSDARG00000026335	0.0878686413333343	0.162960810333336	0.0473319253333342	0.0361137264999982	-0.112136036	7.58120457505882	0.885331588252068	0.516039672278362	0.999980941698775
ENSDARG00000063481	-0.0169841916666673	-0.0641445443333337	-0.169853439666667	-0.162720880333336	-0.415711688666668	6.59104921494118	0.885320952693295	0.51604587115157	0.999980941698775
ENSDARG00000052039	-0.268911761666669	-0.212553943333331	-0.0212416299999987	-0.0979932133333357	-0.10206301	10.2854127914706	0.885284139196906	0.51606732813196	0.999980941698775
ENSDARG00000098194	0.000379085000001389	-0.149781473666666	-0.0146055020000002	-0.201036250500002	-0.365883437000001	6.88121029911765	0.88514732962186	0.516147074573309	0.999980941698775
ENSDARG00000044605	0.137481131666668	0.0868856933333344	-0.173443538333332	-0.00927400216666818	-0.00539167766666537	9.04001116441176	0.885103743509791	0.516172482985375	0.999980941698775
ENSDARG00000029114	0.33847598333333	0.11765172	0.0116149766666638	0.0458269883333262	0.0765387099999995	10.3732255641176	0.884994120588393	0.51623639170623	0.999980941698775
ENSDARG00000105590	-0.217089846666671	-0.126183982000002	0.121229419999997	0.125800823333329	0.0023167159999975	10.0193372783529	0.884948837372697	0.516262793029584	0.999980941698775
ENSDARG00000074073	0.357319253333332	0.0540961196666663	-0.0484546906666665	0.404287981499997	0.194120761	7.33702208394118	0.8849283155855	0.516274758126609	0.999980941698775
ENSDARG00000113274	-0.108286411666666	0.0454624346666685	0.0780225410000011	-0.013072234333336	-0.421536957333333	7.61649527711765	0.884893568773546	0.516295017527484	0.999980941698775
ENSDARG00000021913	-0.0897321900000021	-0.144855668666667	0.0460381253333324	0.0190988924999971	-6.21276666672443e-05	5.92917965447059	0.88482124576068	0.516337188018403	0.999980941698775
ENSDARG00000053194	-0.0270447053333349	0.0700664843333314	-0.145353159000001	-0.103083887000004	0.0931266196666645	8.99670290641176	0.884772487704489	0.516365619646252	0.999980941698775
ENSDARG00000103284	0.164459360333334	-0.00751596333333548	0.0704119106666656	0.0525319989999975	-0.0324809269999999	8.04628697776471	0.884690522443796	0.516413417699331	0.999980941698775
ENSDARG00000061993	0.0217770523333325	0.00638438500000049	-0.0697228096666649	0.00484413583333065	0.144308523333335	8.04926388917647	0.884589479640975	0.516472345579599	0.999980941698775
ENSDARG00000102185	0.189317095000001	0.0653312873333327	-0.0625486329999996	0.0422935986666637	0.0979708786666658	7.39895917917647	0.884566985562223	0.51648546477814	0.999980941698775
ENSDARG00000075461	0.211477612333331	0.035919542666667	0.0252332543333331	0.158082322166663	0.0610372979999987	9.85723046617647	0.884550156984171	0.516495279862689	0.999980941698775
ENSDARG00000063215	0.632796949666667	0.568546793333334	0.201420047666667	0.348782696166665	0.361851116333332	4.13150870335294	0.884517557531341	0.516514293552276	0.999980941698775
ENSDARG00000101139	0.0787210600000012	0.0107506600000011	-0.000759196666665574	-0.111879603333335	-0.213755814999997	10.2031940538235	0.884455790557392	0.516550320750056	0.999980941698775
ENSDARG00000019328	0.179866626666666	0.0289512366666695	-0.0603100366666656	0.0547252033333301	-0.158283916666663	10.3139507935294	0.884199651901358	0.516699741237888	0.999980941698775
ENSDARG00000044980	0.141417424000001	0.137195728333334	0.148535234666667	0.261170821666664	0.284287848666668	7.76680032535294	0.883933738439432	0.516854899629628	0.999980941698775
ENSDARG00000112575	0.336238805	-0.286597953	-0.145586357666667	0.087642832833331	-0.364897331666668	6.69011473958824	0.883764012663366	0.516953952280589	0.999980941698775
ENSDARG00000039684	0.00917817000000021	-0.0179949270000002	0.143120200333335	0.156502618833333	0.0419529736666675	8.63573365205882	0.883714806811866	0.516982671784395	0.999980941698775
ENSDARG00000040334	4.84433333323153e-05	0.0426241033333312	0.161454973333333	0.172484498333329	0.0329549966666658	11.6813235817647	0.883542514399875	0.517083241841381	0.999980941698775
ENSDARG00000074740	0.321316289000001	0.287539245333334	0.209604467999999	0.415827159333332	0.123151921000001	6.79849805294118	0.883280424342131	0.517236257598242	0.999980941698775
ENSDARG00000087258	0.329312355666666	0.283852965666666	-0.202254529000001	-0.000860808000001434	-0.363024266666667	5.28887934182353	0.883220501017194	0.517271247528053	0.999980941698775
ENSDARG00000062483	0.0222333376666652	0.253156832666666	0.0992713700000003	-0.113379795333335	0.144937029666666	5.76198836517647	0.883176182262498	0.517297126954217	0.999980941698775
ENSDARG00000076221	-0.348615334333331	-0.100442066333333	0.0875995933333353	-0.1369832755	-0.341374492999996	8.32681607405882	0.88302240537225	0.517386931025941	0.999980941698775
ENSDARG00000025808	0.221496745666665	-0.0347801260000011	-0.131126797333334	0.039137656833331	0.0217018073333328	6.93217714423529	0.883005504405406	0.517396801752475	0.999980941698775
ENSDARG00000116438	-0.0226908056666657	0.240505440999999	-0.075913619333333	-0.306882612333335	0.111895293666668	5.72007314964706	0.882917845252267	0.517447999967525	0.999980941698775
ENSDARG00000075673	0.158396539999996	0.0632712733333332	0.0216771099999971	0.0449956666666598	-0.0475536533333347	10.8855698017647	0.882835811614825	0.51749591612022	0.999980941698775
ENSDARG00000002750	0.108372346666666	0.0625100936666669	-0.0433227113333334	0.04676762483333	0.164007649666667	7.647085074	0.88281291491477	0.517509290785205	0.999980941698775
ENSDARG00000034734	-0.145016360333335	-0.225777887666666	-0.13444352	-0.111946010666671	-0.0695502083333341	8.47752562547059	0.88267952411738	0.517587213798948	0.999980941698775
ENSDARG00000057006	0.0435355739999999	0.171130706666666	0.0167249806666661	0.151644658666665	-0.0773292220000013	8.21338852811765	0.88252485690239	0.517677577322175	0.999980941698775
ENSDARG00000068409	-0.158961228666666	-0.144550538666667	0.151474322999999	0.0120584679999975	0.0992554513333328	8.12603531994118	0.882415115720721	0.517741700496523	0.999980941698775
ENSDARG00000076306	-0.186073035666669	-0.196918696	-0.339243138	-0.371586509833336	-0.396378705666667	5.87226523970588	0.882371032858231	0.517767460418212	0.999980941698775
ENSDARG00000027734	0.0532163399999952	0.0730427133333311	0.0638873566666653	0.108519719999995	0.176465059999998	11.8663111376471	0.882212709460758	0.517859985290108	0.999980941698775
ENSDARG00000068289	-0.119856789999998	-0.147231853333331	-0.0312949899999992	-0.101847156666672	0.00872130000000126	11.8622325658824	0.882047051211253	0.517956810466858	0.999980941698775
ENSDARG00000004307	0.253268863999997	0.147783871333331	0.209556777333331	-0.0386885635000045	0.0912163316666659	6.90308019488235	0.881925984463228	0.518027581383969	0.999980941698775
ENSDARG00000045510	-0.185597010333333	-0.0747529306666674	-0.0964899526666656	-0.0490973045000036	-0.0330508146666659	8.04148356288235	0.881886465873511	0.518050684045969	0.999980941698775
ENSDARG00000023031	-0.163320437	0.0562270043333326	0.177689024666667	-0.00363764350000295	0.246708510666667	6.47028039858824	0.88180280420123	0.518099595506163	0.999980941698775
ENSDARG00000063288	-0.294389743000001	-0.267205373	-0.0277414939999989	-0.115795508333337	-0.104781050666668	8.03287492747059	0.881766573722377	0.518120778192356	0.999980941698775
ENSDARG00000006420	0.197485739999998	0.106195280000003	0.0590218533333342	0.168308934999999	0.0716784100000023	10.4545297517647	0.881749211490162	0.518130929517586	0.999980941698775
ENSDARG00000071026	-0.182583443333334	-0.110523270000002	-0.0430645799999994	-0.119551908333339	-0.0342354166666698	11.3319062229412	0.881699791345962	0.518159825264721	0.999980941698775
ENSDARG00000063914	-0.151846673333331	-0.107003513333334	-0.122169640000001	-0.141340625000005	0.125407599999999	12.8725364311765	0.881567786540491	0.518237014060271	0.999980941698775
ENSDARG00000056605	0.183964232666668	0.107931684333334	-0.0957661289999994	-0.0985342248333367	-0.0824800546666662	9.31082687088235	0.881446283040325	0.518308070207518	0.999980941698775
ENSDARG00000009764	0.181557628666665	0.181610978666667	0.0123667933333333	0.064269614499997	0.0770175866666669	8.317054571	0.881417933827799	0.518324650127859	0.999980941698775
ENSDARG00000000503	0.337952179999995	0.233479739999998	-0.0222407266666682	0.137561798333326	-0.0370385500000019	12.5467634858824	0.881405983482398	0.518331639361864	0.999980941698775
ENSDARG00000033544	0.240136724333333	0.185258890333333	0.0682513106666667	0.176292337166663	-0.0879891246666666	6.660591628	0.881364660178012	0.518355808119271	0.999980941698775
ENSDARG00000113572	-0.229012708000001	-0.233969732666667	0.0233374226666676	-0.0927489185000034	-0.0137785003333342	9.01064500952941	0.881338248489548	0.518371255980506	0.999980941698775
ENSDARG00000091867	0.284415296	0.108453344	0.263875477	-0.0236599296666684	-0.328584116666667	3.98785365682353	0.881229893327248	0.518434635288269	0.999980941698775
ENSDARG00000055838	-0.173578167000001	-0.195879757666667	-0.0750094386666671	-0.265651519666669	0.00594568533333284	7.56859480923529	0.88120918752425	0.518446747252041	0.999980941698775
ENSDARG00000002533	-0.0786052059999998	0.323434785000001	0.293504338333333	0.154672480999999	0.101145833	4.47382477217647	0.881134956137951	0.518490171084631	0.999980941698775
ENSDARG00000035329	-0.215902379999999	-0.121951549999997	0.0122730233333357	-0.0410311733333355	0.0524649966666679	11.1137531211765	0.881067876186845	0.518529413908342	0.999980941698775
ENSDARG00000074558	0.272937638666667	0.157763593999999	-0.0212831896666685	0.228776764999996	0.0959289606666669	9.11959510152941	0.8809636818685	0.518590373800253	0.999980941698775
ENSDARG00000001993	0.0360286173333328	0.312010162	0.169136444333333	0.191363597999997	-0.242980240333335	8.50434412247059	0.88089229287169	0.518632143839677	0.999980941698775
ENSDARG00000078908	0.459795958666667	0.346519254000001	0.0835093203333344	0.497568866666665	-0.135112742333333	6.80488392370588	0.88088324933275	0.518637435443764	0.999980941698775
ENSDARG00000100916	-0.127302079	0.0713377196666674	-0.115369179333333	0.0249670923333305	0.0323679143333333	7.65387374617647	0.880823432102304	0.518672437080267	0.999980941698775
ENSDARG00000099437	0.337987311333332	-0.0936526276666667	0.268478359	0.379744525999999	-0.00306875166666654	4.90442126447059	0.880738165214451	0.51872233358213	0.999980941698775
ENSDARG00000058425	0.00853435466666497	0.036511733666666	0.195041440999997	0.0700154226666623	0.139594206333332	8.09611158411765	0.880733545708642	0.518725036932439	0.999980941698775
ENSDARG00000087641	-0.212625811333333	-0.141421998666666	0.00508000800000019	-0.00383615983333563	0.127829099333334	7.57724887847059	0.880664674206875	0.518765342065563	0.999980941698775
ENSDARG00000079752	-0.0223655549999986	-0.0357352383333307	0.073612500000003	0.277321750333332	-0.0889946483333315	9.178450639	0.880614526039156	0.518794691419446	0.999980941698775
ENSDARG00000015989	-0.30135883766667	-0.229948390333335	-0.296795946	-0.283160600166672	-0.0993302796666669	7.12103400576471	0.880441147395168	0.518896171696497	0.999980941698775
ENSDARG00000100274	0.320341181333331	0.188340901	0.110943570333333	0.320647391666665	0.123242958333334	9.02270087064706	0.880387390790984	0.518927639115029	0.999980941698775
ENSDARG00000021789	-0.199585916000002	-0.152304489999997	-0.0491549399999993	-0.034844360000001	0.0578391200000024	10.2570124889412	0.880361056804991	0.518943054740071	0.999980941698775
ENSDARG00000096645	0.582789662	0.414969656333334	0.280982639333334	-0.328272339000002	0.466473310333334	3.98381018276471	0.880322960713783	0.518965356401674	0.999980941698775
ENSDARG00000104375	0.0101998733333328	-0.0577170166666647	0.0814060900000015	0.0149060783333308	-0.195531433333333	11.9714890982353	0.880266325337538	0.518998512439564	0.999980941698775
ENSDARG00000041304	0.0250029316666662	0.013221960000001	0.0371937073333353	-0.0868725290000025	-0.127116820999998	9.15747993682353	0.880088868858713	0.519102411412429	0.999980941698775
ENSDARG00000074645	0.192102966000001	0.175754092666668	0.188767435333336	0.360339709833333	0.0251752670000025	7.89047522176471	0.880017769507281	0.519144043897606	0.999980941698775
ENSDARG00000105714	-0.187222858666667	-0.00510394133333136	-0.00805230333333107	-0.243484786333335	-0.0837964429999989	9.44116080552941	0.879951624961605	0.519182777407226	0.999980941698775
ENSDARG00000100559	0.0505822556666651	0.105313746666664	-0.176274269666668	-0.0555971935000033	0.0270592329999992	6.77621704664706	0.879908179723071	0.519208219676775	0.999980941698775
ENSDARG00000095717	0.502226251333332	0.179050749999999	0.340259380666666	0.290587417499999	0.508562038666667	5.28468117935294	0.879876975172887	0.51922649418894	0.999980941698775
ENSDARG00000033251	-0.149326501000003	0.0162703306666661	-0.0140266656666679	0.129851918166663	-0.0902509400000007	8.16315585852941	0.879865769510634	0.519233056751592	0.999980941698775
ENSDARG00000058473	0.168338664333333	-0.262806088333335	-0.109981157666668	0.326970876999997	0.0406534069999989	6.18545746417647	0.879697468239484	0.519331629638932	0.999980941698775
ENSDARG00000096867	0.154356679333334	-0.134000043000001	-0.0971247913333322	-0.143119193333336	-0.136935407	7.47844795388235	0.879513313597095	0.519439504385532	0.999980941698775
ENSDARG00000029443	-0.319506424	-0.161064331999999	-0.113734487999997	-0.146329495333337	-0.221649867	10.0776207921765	0.87929817207257	0.519565552769639	0.999980941698775
ENSDARG00000097976	0.092020393666667	0.292299281666667	-0.260411928666667	-0.783725615000002	-0.0656965566666674	4.25778423141176	0.879259261260474	0.519588352600828	0.999980941698775
ENSDARG00000052343	-0.390646119	-0.147677218333332	-0.159939940333333	-0.12427164866667	-0.142704355666667	6.77981088776471	0.879142675319708	0.519656670904378	0.999980941698775
ENSDARG00000070140	-0.254258540666668	-0.161289254333334	-0.0541832083333329	-0.280470804000003	-0.523820229333333	5.78357387735294	0.879117391312604	0.519671488023029	0.999980941698775
ENSDARG00000052604	0.492313357666667	0.353738459	0.0306146566666667	0.499179618499997	0.170045328333333	7.04555089829412	0.879060715421242	0.519704702834331	0.999980941698775
ENSDARG00000043474	0.255365153333333	0.145329649999999	-0.0255317700000006	0.0871601899999952	0.00427393666666731	11.2053131052941	0.879011110637634	0.519733774986672	0.999980941698775
ENSDARG00000103253	-0.114431581999999	-0.0824418316666664	0.00610430733333445	-0.00251538166666787	0.119493801666668	7.87012122647059	0.878926184431416	0.519783551091932	0.999980941698775
ENSDARG00000029432	0.0497438033333326	-0.0360335036666672	0.0340156130000002	-0.141365487666668	-0.158754779666666	6.12727693735294	0.878801447158036	0.519856667570654	0.999980941698775
ENSDARG00000100717	0.156013932999999	0.119102431333333	-0.00811541833333429	0.256001641333329	0.0750569046666669	8.22617238294118	0.878759127612204	0.519881475570667	0.999980941698775
ENSDARG00000070055	-0.272657268666665	-0.172395757333332	-0.0229369549999987	-0.0254733410000014	-0.0790880429999987	8.45574539464706	0.878682085154897	0.519926640730676	0.999980941698775
